21/01/2019 00:01:13	39.502	186.808
21/01/2019 00:04:51	25.769	92.475
21/01/2019 00:07:29	32.437	141.107
21/01/2019 00:11:49	27.342	96.839
21/01/2019 00:18:45	36.912	151.979
21/01/2019 00:22:12	31.315	118.502
21/01/2019 00:23:15	24.092	85.052
21/01/2019 00:45:46	33.433	155.577
21/01/2019 04:11:06	26.076	96.47
21/01/2019 04:40:49	24.107	97.38
21/01/2019 04:50:12	32.933	142.659
21/01/2019 04:57:19	29.017	105.652
21/01/2019 05:10:35	27.074	87.434
21/01/2019 05:17:46	33.814	153.495
21/01/2019 05:29:18	34.152	148.332
21/01/2019 05:29:57	23.102	85.469
21/01/2019 05:36:41	30.333	102.329
21/01/2019 05:37:24	32.013	113.606
21/01/2019 05:48:38	36.723	133.883
21/01/2019 05:49:55	32.855	106.767
21/01/2019 05:56:32	24.563	84.978
21/01/2019 06:06:07	29.599	119.719
21/01/2019 06:09:40	30.891	126.406
21/01/2019 06:18:34	31.1	134.53
21/01/2019 06:20:18	30.865	105.713
21/01/2019 06:21:45	24.251	83.547
21/01/2019 06:22:29	33.632	118.587
21/01/2019 06:32:38	27.578	92.035
21/01/2019 06:33:54	30.155	95.796
21/01/2019 06:36:28	45.459	212.042
21/01/2019 06:38:11	24.296	128.369
21/01/2019 06:39:28	24.144	98.6
21/01/2019 06:51:51	29.265	96.123
21/01/2019 06:54:58	33.568	144.811
21/01/2019 06:55:22	33.071	112.844
21/01/2019 06:57:31	33.852	130.831
21/01/2019 07:03:10	31.476	124.806
21/01/2019 07:07:19	25.938	93.764
21/01/2019 07:09:18	34.837	132.265
21/01/2019 07:14:51	33.177	148.442
21/01/2019 07:20:32	27.112	97.679
21/01/2019 07:24:03	33.162	151.91
21/01/2019 07:25:15	29.53	105.496
21/01/2019 07:32:54	22.146	86.114
21/01/2019 07:34:17	25.951	92.791
21/01/2019 07:38:44	30.501	114.021
21/01/2019 07:43:02	17.892	133.866
21/01/2019 07:43:47	18.499	102.124
21/01/2019 07:47:22	35.257	168.097
21/01/2019 07:47:38	29.451	150.758
21/01/2019 07:49:40	30.41	112.165
21/01/2019 07:54:26	32.784	113.102
21/01/2019 07:54:38	25.718	112.797
21/01/2019 07:58:30	29.268	110.483
21/01/2019 07:59:30	39.033	161.806
21/01/2019 08:00:04	37.536	177.459
21/01/2019 08:01:43	27.829	89.216
21/01/2019 08:07:13	31.717	126.046
21/01/2019 08:08:49	20.976	90.39
21/01/2019 08:09:49	27.596	91.213
21/01/2019 08:12:57	26.373	99.006
21/01/2019 08:14:18	33.904	99.069
21/01/2019 08:15:43	21.37	86.011
21/01/2019 08:25:08	30.204	122.845
21/01/2019 08:27:58	32.723	114.763
21/01/2019 08:31:33	36.941	181.761
21/01/2019 08:33:44	28.544	101.097
21/01/2019 08:40:19	27.693	91.287
21/01/2019 08:44:22	25.119	118.566
21/01/2019 08:48:45	36.308	186.426
21/01/2019 08:49:21	29.719	103.996
21/01/2019 08:49:36	33.265	118.789
21/01/2019 08:58:16	27.998	88.64
21/01/2019 09:02:44	34.165	136.585
21/01/2019 09:03:02	32.006	126.346
21/01/2019 09:08:13	28.208	105.088
21/01/2019 09:12:04	29.795	82.408
21/01/2019 09:13:37	22.464	96.461
21/01/2019 09:18:24	22.703	93.012
21/01/2019 09:19:43	27.69	95.414
21/01/2019 09:21:41	29.496	104.716
21/01/2019 09:24:40	29.846	127.172
21/01/2019 09:25:54	23.432	88.985
21/01/2019 09:30:51	30.969	105.783
21/01/2019 09:31:04	26.708	95.913
21/01/2019 09:35:58	37.385	134.308
21/01/2019 09:36:28	33.758	152.399
21/01/2019 09:36:43	30.043	112.831
21/01/2019 09:40:21	29.971	109.824
21/01/2019 09:43:21	25.066	88.431
21/01/2019 09:44:10	33.376	133.781
21/01/2019 09:46:00	30.503	117.405
21/01/2019 09:57:59	29.829	133.732
21/01/2019 09:58:35	31.207	126.199
21/01/2019 10:01:43	33.929	104.189
21/01/2019 10:06:48	26.899	107.715
21/01/2019 10:09:51	31.374	138.396
21/01/2019 10:11:00	29.557	94.473
21/01/2019 10:11:19	23.548	93.366
21/01/2019 10:11:36	33.934	154.941
21/01/2019 10:12:18	21.253	83.184
21/01/2019 10:15:18	30.691	94.014
21/01/2019 10:21:15	28.768	122.726
21/01/2019 10:22:01	30.191	85.264
21/01/2019 10:24:25	26.902	92.577
21/01/2019 10:27:48	31.982	112.232
21/01/2019 10:28:36	33.399	149.558
21/01/2019 10:29:40	28.796	112.743
21/01/2019 10:33:22	31.17	144.018
21/01/2019 10:37:14	35.336	140.686
21/01/2019 10:42:07	34.664	137.848
21/01/2019 10:42:37	28.702	109.795
21/01/2019 10:45:53	27.452	105.507
21/01/2019 10:46:53	38.884	170.792
21/01/2019 10:47:52	32.083	108.402
21/01/2019 10:54:59	33.259	131.163
21/01/2019 10:56:56	28.4	98.342
21/01/2019 10:59:25	36.751	141.923
21/01/2019 11:05:05	33.783	165.891
21/01/2019 11:06:55	20.478	95.947
21/01/2019 11:10:47	28.691	100.247
21/01/2019 11:12:07	30.457	111.001
21/01/2019 11:12:46	26.962	129.512
21/01/2019 11:20:00	35.46	135.905
21/01/2019 11:25:59	40.117	162.967
21/01/2019 11:27:02	28.773	113.825
21/01/2019 11:28:22	34.989	158.898
21/01/2019 11:31:22	35.534	136.635
21/01/2019 11:33:52	27.364	93.577
21/01/2019 11:34:53	33.302	119.419
21/01/2019 11:42:02	29.452	128.272
21/01/2019 11:42:29	26.696	101.156
21/01/2019 11:43:44	26.787	89.018
21/01/2019 11:45:57	25.252	85.794
21/01/2019 11:48:05	35.5	115.436
21/01/2019 11:55:40	26.05	114.677
21/01/2019 11:57:37	29.551	171.68
21/01/2019 11:58:34	29.284	110.825
21/01/2019 12:00:52	27.559	91.926
21/01/2019 12:08:23	22.302	86.711
21/01/2019 12:11:25	29.465	104.955
21/01/2019 12:12:00	29.25	97.6
21/01/2019 12:14:48	26.637	94.895
21/01/2019 12:23:17	28.501	149.859
21/01/2019 12:25:55	22.838	84.494
21/01/2019 12:29:46	32.076	97.454
21/01/2019 12:30:03	27.976	91.387
21/01/2019 12:35:18	29.484	100.085
21/01/2019 12:43:33	33.667	134.626
21/01/2019 12:44:28	25.32	89.99
21/01/2019 12:47:31	35.252	124.531
21/01/2019 12:53:05	17.961	96.28
21/01/2019 12:57:24	23.058	82.125
21/01/2019 12:59:46	28.392	99.121
21/01/2019 13:00:00	24.412	88.574
21/01/2019 13:00:26	36.757	123.93
21/01/2019 13:06:24	23.559	80.633
21/01/2019 13:12:05	31.012	115.527
21/01/2019 13:13:16	36.951	142.819
21/01/2019 13:20:45	32.215	122.501
21/01/2019 13:22:38	38.197	165.514
21/01/2019 13:27:27	26.072	88.795
21/01/2019 13:37:11	35.11	134.254
21/01/2019 13:41:37	33.089	120.947
21/01/2019 13:48:00	26.74	103.474
21/01/2019 13:51:48	24.821	95.077
21/01/2019 13:54:40	22.998	101.32
21/01/2019 13:58:14	29.433	110.736
21/01/2019 13:59:57	36.038	163.752
21/01/2019 14:05:48	31.627	99.689
21/01/2019 14:06:02	24.539	93.111
21/01/2019 14:07:49	19.638	81.509
21/01/2019 14:09:12	32.076	137.917
21/01/2019 14:13:38	24.821	110.858
21/01/2019 14:21:03	35.134	138.357
21/01/2019 14:22:15	25.923	80.012
21/01/2019 14:27:37	24.571	82.132
21/01/2019 14:32:31	23.839	87.85
21/01/2019 14:41:01	25.989	109.993
21/01/2019 14:41:26	30.455	89.939
21/01/2019 14:46:02	30.026	122.154
21/01/2019 14:47:02	29.94	100.241
21/01/2019 14:48:16	28.376	99.68
21/01/2019 14:56:15	29.743	171.105
21/01/2019 14:56:47	29.39	99.105
21/01/2019 14:59:47	27.037	141.538
21/01/2019 15:01:20	31.582	120.699
21/01/2019 15:07:23	32.881	142.679
21/01/2019 15:09:06	25.515	90.174
21/01/2019 15:11:39	34.031	158.969
21/01/2019 15:15:06	29.613	106.727
21/01/2019 15:18:13	44.669	196.324
21/01/2019 15:19:19	22.839	87.247
21/01/2019 15:21:28	24.722	94.665
21/01/2019 15:21:37	25.778	87.019
21/01/2019 15:22:29	32.937	142.154
21/01/2019 15:29:54	26.058	88.54
21/01/2019 15:35:53	33.752	143.077
21/01/2019 15:37:32	22.517	102.033
21/01/2019 15:38:10	27.061	91.36
21/01/2019 15:42:32	28.979	126.647
21/01/2019 15:51:20	34.383	159.669
21/01/2019 15:53:51	25.133	95.023
21/01/2019 15:57:51	28.134	108.53
21/01/2019 15:58:44	35.097	142.175
21/01/2019 16:00:52	23.941	83.698
21/01/2019 16:06:03	29.756	103.459
21/01/2019 16:09:11	36.985	184.289
21/01/2019 16:09:35	26.408	102.308
21/01/2019 16:13:19	19.67	85.045
21/01/2019 16:14:01	26.953	133.589
21/01/2019 16:20:52	26.403	124.572
21/01/2019 16:21:30	22.966	119.15
21/01/2019 16:22:06	22.782	113.104
21/01/2019 16:29:17	22.525	85.495
21/01/2019 16:34:18	43.373	158.872
21/01/2019 16:36:48	33.859	130.56
21/01/2019 16:42:50	30.119	96.564
21/01/2019 16:53:33	31.256	118.014
21/01/2019 17:05:28	31.668	112.276
21/01/2019 17:05:52	25.49	88.813
21/01/2019 17:12:25	27.264	99.757
21/01/2019 17:12:54	20.849	85.866
21/01/2019 17:18:19	24.277	104.652
21/01/2019 17:21:28	30.239	103.307
21/01/2019 17:21:38	21.101	90.295
21/01/2019 17:23:09	20.988	88.428
21/01/2019 17:35:52	27.935	117.823
21/01/2019 17:39:06	30.355	111.683
21/01/2019 17:40:54	25.196	85.582
21/01/2019 17:41:20	30.039	83.392
21/01/2019 17:47:58	31.439	101.44
21/01/2019 17:48:50	29.099	94.644
21/01/2019 17:53:12	22.983	119.86
21/01/2019 18:00:09	35.329	121.564
21/01/2019 18:03:07	27.151	127.272
21/01/2019 18:04:52	27.479	96.315
21/01/2019 18:07:48	30.353	104.558
21/01/2019 18:09:28	33.635	134.26
21/01/2019 18:15:01	17.163	90.044
21/01/2019 18:15:29	17.309	91.691
21/01/2019 18:17:41	18.008	141.812
21/01/2019 18:17:57	23.684	86.178
21/01/2019 18:19:22	23.348	166.489
21/01/2019 18:21:33	35.865	143.324
21/01/2019 18:24:25	28.379	88.662
21/01/2019 18:24:59	27.006	86.294
21/01/2019 18:34:32	30.404	102.91
21/01/2019 18:36:21	27.075	101.375
21/01/2019 18:36:41	36.434	151.256
21/01/2019 18:40:13	30.61	101.425
21/01/2019 18:49:22	27.316	85.838
21/01/2019 18:52:31	25.395	99.571
21/01/2019 18:55:14	31.438	130.34
21/01/2019 18:57:02	18.266	84.358
21/01/2019 19:01:34	25.54	99.465
21/01/2019 19:06:59	26.597	98.291
21/01/2019 19:07:51	23.995	80.828
21/01/2019 19:08:25	30.263	103.964
21/01/2019 19:08:52	36.551	160.552
21/01/2019 19:22:17	25.192	87.003
21/01/2019 19:22:26	29.504	99.896
21/01/2019 19:32:02	31.27	88.016
21/01/2019 19:35:52	31.743	124.158
21/01/2019 19:38:11	21.034	116.926
21/01/2019 19:47:42	32.351	108.974
21/01/2019 19:51:23	28.974	105.665
21/01/2019 19:52:13	36.852	137.966
21/01/2019 19:52:50	31.523	113.641
21/01/2019 19:57:32	33.619	155.464
21/01/2019 19:59:38	24.879	103.353
21/01/2019 20:04:22	25.636	81.943
21/01/2019 20:05:57	21.782	84.442
21/01/2019 20:15:44	27.881	101.387
21/01/2019 20:18:34	34.042	115.822
21/01/2019 20:22:07	33.102	112.052
21/01/2019 20:28:11	24.073	94.422
21/01/2019 20:33:34	29.752	115.372
21/01/2019 20:42:34	36.851	175.938
21/01/2019 20:49:05	28.249	142.151
21/01/2019 20:55:48	28.766	92.661
21/01/2019 21:00:04	28.992	105.6
21/01/2019 21:08:09	25.618	90.588
21/01/2019 21:12:55	22.626	92.249
21/01/2019 21:14:07	25.426	124.522
21/01/2019 21:19:04	31.758	116.046
21/01/2019 21:23:25	25.181	97.354
21/01/2019 21:28:44	35.752	147.765
21/01/2019 21:39:47	23.62	101.709
21/01/2019 21:44:19	26.859	91.943
21/01/2019 21:46:23	23.27	86.834
